1950/1/31,1.07
1950/2/28,1.12
1950/3/31,1.12
1950/4/30,1.25
1950/5/31,1.16
1950/6/30,1.15
1950/7/31,1.16
1950/8/31,1.2
1950/9/30,1.3
1950/10/31,1.31
1950/11/30,1.36
1950/12/31,1.34
1951/1/31,1.34
1951/2/28,1.36
1951/3/31,1.4
1951/4/30,1.47
1951/5/31,1.55
1951/6/30,1.45
1951/7/31,1.56
1951/8/31,1.62
1951/9/30,1.63
1951/10/31,1.54
1951/11/30,1.56
1951/12/31,1.73
1952/1/31,1.57
1952/2/29,1.54
1952/3/31,1.59
1952/4/30,1.57
1952/5/31,1.67
1952/6/30,1.7
1952/7/31,1.81
1952/8/31,1.83
1952/9/30,1.71
1952/10/31,1.74
1952/11/30,1.85
1952/12/31,2.09
1953/1/31,1.96
1953/2/28,1.97
1953/3/31,2.01
1953/4/30,2.19
1953/5/31,2.16
1953/6/30,2.11
1953/7/31,2.04
1953/8/31,2.04
1953/9/30,1.79
1953/10/31,1.38
1953/11/30,1.44
1953/12/31,1.6
1954/1/31,1.18
1954/2/28,0.97
1954/3/31,1.03
1954/4/30,0.96
1954/5/31,0.76
1954/6/30,0.64
1954/7/31,0.72
1954/8/31,0.92
1954/9/30,1.01
1954/10/31,0.98
1954/11/30,0.93
1954/12/31,1.14
1955/1/31,1.23
1955/2/28,1.17
1955/3/31,1.28
1955/4/30,1.59
1955/5/31,1.45
1955/6/30,1.41
1955/7/31,1.6
1955/8/31,1.9
1955/9/30,2.07
1955/10/31,2.23
1955/11/30,2.25
1955/12/31,2.54
1956/1/31,2.41
1956/2/29,2.32
1956/3/31,2.25
1956/4/30,2.6
1956/5/31,2.61
1956/6/30,2.49
1956/7/31,2.31
1956/8/31,2.6
1956/9/30,2.84
1956/10/31,2.9
1956/11/30,2.99
1956/12/31,3.21
1957/1/31,3.11
1957/2/28,3.11
1957/3/31,3.08
1957/4/30,3.06
1957/5/31,3.06
1957/6/30,3.29
1957/7/31,3.16
1957/8/31,3.37
1957/9/30,3.53
1957/10/31,3.58
1957/11/30,3.29
1957/12/31,3.04
1958/1/31,2.44
1958/2/28,1.54
1958/3/31,1.3
1958/4/30,1.13
1958/5/31,0.91
1958/6/30,0.83
1958/7/31,0.91
1958/8/31,1.69
1958/9/30,2.44
1958/10/31,2.63
1958/11/30,2.67
1958/12/31,2.77
1959/1/31,2.82
1959/2/28,2.7
1959/3/31,2.8
1959/4/30,2.95
1959/5/31,2.84
1959/6/30,3.21
1959/7/31,3.2
1959/8/31,3.38
1959/9/30,4.04
1959/10/31,4.05
1959/11/30,4.15
1959/12/31,4.49
1960/1/31,4.35
1960/2/29,3.96
1960/3/31,3.31
1960/4/30,3.23
1960/5/31,3.29
1960/6/30,2.46
1960/7/31,2.3
1960/8/31,2.3
1960/9/30,2.48
1960/10/31,2.3
1960/11/30,2.37
1960/12/31,2.25
1961/1/31,2.24
1961/2/28,2.42
1961/3/31,2.39
1961/4/30,2.29
1961/5/31,2.29
1961/6/30,2.33
1961/7/31,2.24
1961/8/31,2.39
1961/9/30,2.28
1961/10/31,2.3
1961/11/30,2.48
1961/12/31,2.6
1962/1/31,2.72
1962/2/28,2.73
1962/3/31,2.72
1962/4/30,2.73
1962/5/31,2.68
1962/6/30,2.73
1962/7/31,2.92
1962/8/31,2.82
1962/9/30,2.78
1962/10/31,2.74
1962/11/30,2.83
1962/12/31,2.87
1963/1/31,2.91
1963/2/28,2.92
1963/3/31,2.89
1963/4/30,2.9
1963/5/31,2.92
1963/6/30,2.99
1963/7/31,3.18
1963/8/31,3.32
1963/9/30,3.38
1963/10/31,3.45
1963/11/30,3.52
1963/12/31,3.52
1964/1/31,3.52
1964/2/29,3.53
1964/3/31,3.54
1964/4/30,3.47
1964/5/31,3.48
1964/6/30,3.48
1964/7/31,3.46
1964/8/31,3.5
1964/9/30,3.53
1964/10/31,3.57
1964/11/30,3.64
1964/12/31,3.84
1965/1/31,3.81
1965/2/28,3.93
1965/3/31,3.93
1965/4/30,3.93
1965/5/31,3.89
1965/6/30,3.8
1965/7/31,3.84
1965/8/31,3.84
1965/9/30,3.92
1965/10/31,4.03
1965/11/30,4.09
1965/12/31,4.38
1966/1/31,4.59
1966/2/28,4.65
1966/3/31,4.59
1966/4/30,4.62
1966/5/31,4.64
1966/6/30,4.5
1966/7/31,4.8
1966/8/31,4.96
1966/9/30,5.37
1966/10/31,5.35
1966/11/30,5.32
1966/12/31,4.96
1967/1/31,4.72
1967/2/28,4.56
1967/3/31,4.26
1967/4/30,3.84
1967/5/31,3.6
1967/6/30,3.54
1967/7/31,4.21
1967/8/31,4.27
1967/9/30,4.42
1967/10/31,4.56
1967/11/30,4.73
1967/12/31,4.97
1968/1/31,5
1968/2/29,4.98
1968/3/31,5.17
1968/4/30,5.38
1968/5/31,5.66
1968/6/30,5.52
1968/7/31,5.31
1968/8/31,5.09
1968/9/30,5.19
1968/10/31,5.35
1968/11/30,5.45
1968/12/31,5.96
1969/1/31,6.14
1969/2/28,6.12
1969/3/31,6.02
1969/4/30,6.11
1969/5/31,6.04
1969/6/30,6.44
1969/7/31,7
1969/8/31,6.98
1969/9/30,7.09
1969/10/31,7
1969/11/30,7.24
1969/12/31,7.82
1970/1/31,7.87
1970/2/28,7.13
1970/3/31,6.63
1970/4/30,6.51
1970/5/31,6.84
1970/6/30,6.68
1970/7/31,6.45
1970/8/31,6.41
1970/9/30,6.13
1970/10/31,5.91
1970/11/30,5.28
1970/12/31,4.87
1971/1/31,4.44
1971/2/28,3.7
1971/3/31,3.38
1971/4/30,3.86
1971/5/31,4.14
1971/6/30,4.75
1971/7/31,5.4
1971/8/31,4.94
1971/9/30,4.69
1971/10/31,4.46
1971/11/30,4.22
1971/12/31,4.01
1972/1/31,3.38
1972/2/29,3.2
1972/3/31,3.73
1972/4/30,3.71
1972/5/31,3.69
1972/6/30,3.91
1972/7/31,3.98
1972/8/31,4.02
1972/9/30,4.66
1972/10/31,4.74
1972/11/30,4.78
1972/12/31,5.07
1973/1/31,5.41
1973/2/28,5.6
1973/3/31,6.09
1973/4/30,6.26
1973/5/31,6.36
1973/6/30,7.19
1973/7/31,8.01
1973/8/31,8.67
1973/9/30,8.29
1973/10/31,7.22
1973/11/30,7.83
1973/12/31,7.45
1974/1/31,7.77
1974/2/28,7.12
1974/3/31,7.96
1974/4/30,8.33
1974/5/31,8.23
1974/6/30,7.9
1974/7/31,7.55
1974/8/31,8.96
1974/9/30,8.06
1974/10/31,7.46
1974/11/30,7.47
1974/12/31,7.15
1975/1/31,6.26
1975/2/28,5.5
1975/3/31,5.49
1975/4/30,5.61
1975/5/31,5.23
1975/6/30,5.34
1975/7/31,6.13
1975/8/31,6.44
1975/9/30,6.42
1975/10/31,5.96
1975/11/30,5.48
1975/12/31,5.44
1976/1/31,4.87
1976/2/29,4.88
1976/3/31,5
1976/4/30,4.86
1976/5/31,5.2
1976/6/30,5.41
1976/7/31,5.23
1976/8/31,5.14
1976/9/30,5.08
1976/10/31,4.92
1976/11/30,4.75
1976/12/31,4.35
1977/1/31,4.62
1977/2/28,4.67
1977/3/31,4.6
1977/4/30,4.54
1977/5/31,4.96
1977/6/30,5.02
1977/7/31,5.19
1977/8/31,5.49
1977/9/30,5.81
1977/10/31,6.16
1977/11/30,6.1
1977/12/31,6.07
1978/1/31,6.44
1978/2/28,6.45
1978/3/31,6.29
1978/4/30,6.29
1978/5/31,6.41
1978/6/30,6.73
1978/7/31,7.01
1978/8/31,7.08
1978/9/30,7.85
1978/10/31,7.99
1978/11/30,8.64
1978/12/31,9.08
1979/1/31,9.35
1979/2/28,9.32
1979/3/31,9.48
1979/4/30,9.46
1979/5/31,9.61
1979/6/30,9.06
1979/7/31,9.24
1979/8/31,9.52
1979/9/30,10.26
1979/10/31,11.7
1979/11/30,11.79
1979/12/31,12.04
1980/1/31,12
1980/2/29,12.86
1980/3/31,15.2
1980/4/30,13.2
1980/5/31,8.58
1980/6/30,7.07
1980/7/31,8.06
1980/8/31,9.13
1980/9/30,10.27
1980/10/31,11.62
1980/11/30,13.73
1980/12/31,15.49
1981/1/31,15.02
1981/2/28,14.79
1981/3/31,13.36
1981/4/30,13.69
1981/5/31,16.3
1981/6/30,14.73
1981/7/31,14.95
1981/8/31,15.51
1981/9/30,14.7
1981/10/31,13.54
1981/11/30,10.86
1981/12/31,10.85
1982/1/31,12.28
1982/2/28,13.48
1982/3/31,12.68
1982/4/30,12.7
1982/5/31,12.09
1982/6/30,12.47
1982/7/31,11.35
1982/8/31,8.68
1982/9/30,7.92
1982/10/31,7.71
1982/11/30,8.07
1982/12/31,7.94
1983/1/31,7.86
1983/2/28,8.11
1983/3/31,8.35
1983/4/30,8.21
1983/5/31,8.19
1983/6/30,8.79
1983/7/31,9.08
1983/8/31,9.34
1983/9/30,9
1983/10/31,8.64
1983/11/30,8.76
1983/12/31,9
1984/1/31,8.9
1984/2/29,9.09
1984/3/31,9.52
1984/4/30,9.69
1984/5/31,9.83
1984/6/30,9.87
1984/7/31,10.12
1984/8/31,10.47
1984/9/30,10.37
1984/10/31,9.74
1984/11/30,8.61
1984/12/31,8.06
1985/1/31,7.76
1985/2/28,8.27
1985/3/31,8.52
1985/4/30,7.95
1985/5/31,7.48
1985/6/30,6.95
1985/7/31,7.08
1985/8/31,7.14
1985/9/30,7.1
1985/10/31,7.16
1985/11/30,7.24
1985/12/31,7.1
1986/1/31,7.07
1986/2/28,7.06
1986/3/31,6.56
1986/4/30,6.06
1986/5/31,6.15
1986/6/30,6.21
1986/7/31,5.83
1986/8/31,5.53
1986/9/30,5.21
1986/10/31,5.18
1986/11/30,5.35
1986/12/31,5.53
1987/1/31,5.43
1987/2/28,5.59
1987/3/31,5.59
1987/4/30,5.64
1987/5/31,5.66
1987/6/30,5.67
1987/7/31,5.69
1987/8/31,6.04
1987/9/30,6.4
1987/10/31,6.13
1987/11/30,5.69
1987/12/31,5.77
1988/1/31,5.81
1988/2/29,5.66
1988/3/31,5.7
1988/4/30,5.91
1988/5/31,6.26
1988/6/30,6.46
